AACombo,Fitness
LREQ,0.0
LRES,0.0
LRER,0.0
LRET,0.0
LREW,0.0
LREV,0.0
LREY,0.0
LFHR,0.0698755555556
LFHS,0.0
LREA,0.0
LRED,0.0
LREG,0.0
LREF,0.0
LREI,0.0
LREK,0.0
LFHQ,0.0
LREM,0.0
LREL,0.0
LREN,0.0
SHAK,0.0
KMKS,0.0
GDLY,0.0535566666666999
GDLQ,0.061898
GDLS,0.0563066666666999
GDLR,0.00991142857143
GDLT,0.02287
GDLW,0.0
GDLV,3.90304909091
GDLI,7.638805000000001
GDLK,0.0
GDLM,0.1058875
GDLL,1.76513176471
GDLN,0.034325
GDLA,0.0687685714286
KMKV,0.0
GDLD,0.0
GDLG,0.0438388888889
GDLF,0.0442983333333
LIDL,1.0297275
TNPT,0.0
LIDI,0.0
LIDK,0.0
TNPQ,0.0
LIDD,0.0
LIDG,0.0
LIDF,0.0
LIDA,0.0
TNPY,0.0
TNPF,0.0
TNPG,0.004535
TNPD,0.0
LIDY,0.0
TNPA,0.0
TNPN,0.021125
LIDW,0.0
LIDV,0.0
LIDQ,0.0
LIDS,0.0
LIDR,0.0
RYAY,0.0
MHIS,0.0
EKDY,0.0
EKDT,0.0
EKDV,0.0
EKDR,0.0
EKDS,0.0
EKDL,0.0
EKDK,0.0
EKDG,0.0
GHKY,0.0
AFIV,0.0590299999999999
AFIW,0.0
AFIT,0.021125
AFIR,0.00684666666667
AFIS,0.00650666666667
AFIQ,0.02716
AFIY,0.01855
AFIF,0.03839
AFIG,1.67076666667
AFID,0.0
AFIA,0.055825
AFIN,0.0
QMHV,0.0
AFIL,0.0179375
AFIM,0.063715
AFIK,0.0
AFII,0.0
TTHR,0.0031775
QMHY,0.02925
NYFI,0.0
NYFK,0.0
QMHF,13.54112
NYFL,0.0
VESV,0.597460833333
NYFA,0.0
QMHI,0.04473
NYFD,0.0
QMHL,4.14039
NYFF,0.0
VCPT,0.0
LLYM,0.0643711111111
VCPQ,0.0
VCPS,0.0
LLYW,0.0
VCPL,0.1764775
VCPN,0.0
VCPI,0.0073375
WHKA,0.0
WHKD,0.0
VCPK,0.0
WHKF,0.0
WHKG,0.0
WHKL,0.0
WHKM,0.0
WHKQ,0.0
WHKR,0.0
WHKS,0.0
WHKT,0.0
WHKV,0.0
DKFI,0.0
WHKY,0.0
RPLY,0.0
RPLV,0.0
RPLW,0.0
RPLT,0.0
RPLR,0.0
RPLS,0.0
RPLQ,0.0
RPLN,0.00792909090909
RPLL,0.248918974359
RPLM,0.0
RPLK,0.0
RPLI,0.0
RPLF,0.0
RPLG,0.0
RPLD,0.0
RPLA,0.0
PRMD,0.0
PRMG,0.0
PRMF,0.0
PRMA,0.0
PRMM,0.0
PRML,0.0
PRMN,0.0
PRMI,0.0
PRMT,0.0
PRMW,0.0
PRMV,1.93905
PRMQ,0.0
PRMS,0.0
PRMR,0.0
PRMY,0.00692
NMIQ,0.0
NMIR,0.0
NMIS,0.0
NMIW,0.0
QLKN,0.0
NMIY,0.0
QLKL,0.0
QLKM,0.0
QLKK,0.0
QLKI,0.0
QLKV,0.0
QLKT,0.0
NMID,0.0
NMIF,0.0
NMIG,0.0
NMII,0.0
NMIK,0.0
NMIL,0.0
NMIN,0.0
QLKY,0.0
PAQI,0.0
SCKK,0.00845666666667
ITVT,0.00749625
SCKI,0.02305
ITVV,0.01653375
ITVQ,0.0166475
ITVS,0.00609166666667
ITVR,0.266735
SCKA,0.02001
SCKG,0.0
SCKF,0.0217033333333
ITVD,0.0
ITVG,0.0125825
ITVF,0.0056525
ITVA,0.00121571428571
ITVM,0.0175
ITVL,0.00779
SCKQ,0.043875
ITVI,0.019255
ITVK,0.01585
SCKT,0.0
GMGI,0.01268
GMGM,0.0
GMGL,0.0243377777778
GMGN,2.732725
GMGA,0.0
GMGD,0.0
GMGG,0.0105675
GMGF,0.0308975
GMGY,0.0
GMGQ,0.0
GMGS,0.0058579999999999
GMGR,3.005335
GMGT,0.0
GMGW,0.0
GMGV,0.0422475
MMWY,0.03456
MMWW,0.0
MMWV,0.038025
MMWT,0.0
MMWS,0.0
MMWR,0.0
MMWQ,0.0
MMWN,0.0
MMWM,0.0
MMWL,0.0
MMWK,0.0
MMWI,0.0
MMWG,0.0
MMWF,0.0
MMWA,0.0
KTPF,0.0
PGLY,0.00529
PGLD,0.0
ICEL,0.0
PGLA,0.00768818181818
NYHL,0.0
YSGK,0.0
YSGM,0.139708333333
YSGA,0.0572572727273
YSGD,0.0
YSGG,0.0265436363636
ESHM,0.0
YSGQ,0.09116
YSGS,0.135956470588
YSGR,0.001706875
YSGT,0.15315625
YSGW,0.00167666666667
NYHK,0.0
HCRM,0.0
HCRN,0.0
HCRG,0.0
HCRF,0.0
HCRA,0.0
HCRY,0.0
HCRQ,0.0
HCRR,0.0
LFCM,0.0
THSN,2.56635666667
SEFF,2.10101666667
THSA,8.44949181818
VCII,0.026205
LFCA,0.00082
ICEW,0.0
THSD,0.0356
THSG,8.92861181818
KSTF,0.0
LFCD,0.0
KSTG,0.00639857142857
LFCY,0.0
MLYL,10.1510755556
MLYM,8.364493333330001
MLYN,1.73433666667
KSTI,0.00909
MLYI,8.88597333333
MLYK,0.0994033333333
MLYD,0.0
MLYF,0.0191466666667
MLYG,0.010538
MLYA,0.012682
LFCS,0.0
MLYY,0.0
MLYT,0.00968666666667
MLYV,0.002355
MLYW,0.0
MLYQ,18.7941766667
MLYR,0.00249333333333
MLYS,0.0069511111111099
THST,7.930171000000001
THSV,7.67968
WRYM,0.0
KSTW,0.0
KYGI,0.0
KYGK,0.0
SDEQ,0.0
KYGM,0.0
KYGL,0.0
SDET,0.0
KYGN,0.0
KYGA,0.0
SDEY,0.0
KYGD,0.0
KYGG,0.0
KYGF,0.0
KYGY,0.0
SDEA,0.0
SDEF,0.0
SDEG,0.00732
SDED,0.0
KYGQ,0.0
KYGS,0.0
SDEI,0.0321866666667
SDEN,0.011185
KYGT,0.0
KYGW,0.0
KYGV,0.0
KSTY,0.003176
ICEY,0.0
RVGQ,0.003735
RVGS,0.0
RVGR,0.0
RVGT,0.0
RVGW,0.00793
RVGV,0.0
RVGY,0.00235555555556
RVGA,0.0
RVGD,0.0
RVGG,0.0
RVGF,0.0
RVGI,0.0
RVGK,0.0
RVGM,0.0
RVGL,0.0
RVGN,0.00476125
DIKK,0.0
NKFK,0.0
NDFA,0.007045
NKFI,0.01188
NDFD,0.0
NKFM,0.0
NDFG,0.0
NDFI,0.0
NKFA,0.0
NDFK,0.0
NDFL,0.00362666666667
NDFM,0.0
NKFD,0.0
NDFQ,0.0
NKFY,0.0
NDFS,0.00317666666667
NDFT,0.0
NDFV,0.0
NDFW,0.0
NKFS,0.0
NDFY,0.0
NKFQ,0.0
NKFW,0.0
NKFV,0.0
NKFT,0.0
DIKF,0.0
IMID,0.0
IMIG,0.07584
IMIF,0.0
IMIA,0.0
SMRK,0.0
SMRI,0.0175155555556
IMIM,0.01152
IMIL,0.0
SMRD,0.00679857142857
IMIN,0.0
IMII,0.0
IMIK,0.0
SMRA,0.00880916666667
IMIT,0.0
IMIW,0.0
IMIV,0.0
IMIQ,0.0
IMIS,0.0
IMIR,0.0
SMRV,0.00656214285714
SMRW,0.00227142857143
SMRT,0.0
IMIY,0.0
SMRS,0.00922826086957
SMRQ,0.00488333333333
FKVS,0.004715
FKVR,0.0
DTGI,0.0215025
DTGK,0.0
DTGM,0.06337
DGIY,0.0
DTGN,0.0
DGIT,0.01268
DGIV,0.00746
DGIW,0.0
DGIQ,0.0
DGIR,0.0
DGIS,0.0
DGIL,0.003735
DGIM,0.007315
DGIN,0.0
DGII,0.015215
DGIK,0.0
DGID,0.0
DGIF,0.0
DGIG,0.01268
DGIA,0.0
DTGW,0.0095125
WQYL,0.0042299999999999
FKVA,0.0
QMSW,0.01585
FKVG,2.64248
QMST,2.168436
QMSR,0.0148183333333
GFFW,0.0
GFFV,0.0
FKVI,0.0071049999999999
EPRI,0.0
EPRK,0.0
EPRM,0.0
EPRL,0.0
EPRN,0.0
EPRD,0.0
EPRF,0.0
EPRY,0.0
EPRQ,0.0
EPRS,0.0
EPRR,0.0
EPRT,0.0
EPRW,0.0
EPRV,0.0
GFFN,0.0
QMSG,6.534568
QISS,3.02561222222
GFFG,0.0
GFFF,0.008415
WQYF,0.0
QKEG,0.0
IMPV,0.0
WQYD,0.0
EHCA,0.02377
WQYY,0.0
DCKT,0.0
RDFT,0.0
YPMQ,0.0
YPMR,0.0
YPMS,0.0
YPMT,0.0
YPMV,0.0
YPMW,0.0
YPMY,0.0
YPMA,0.00453333333333
YPMD,0.0
YPMF,0.0
YPMG,0.0
YPMI,0.0
YPML,0.0
YPMM,0.01463
YPMN,0.0
MQID,0.0
MQIG,0.0
MQIF,0.0
MQIA,0.0
RFKR,0.0
MQIM,0.02716
MQIL,1.40235333333
MQIN,0.02716
RFKY,0.0
MQIK,0.0
RFKD,0.0
MQIW,0.0
MQIV,0.0
MQIQ,0.0
MQIS,0.0212733333333
MQIR,0.0
RFKM,0.0
RFKL,0.0
RFKN,0.0
MQIY,0.0
RFKK,0.0
TWKY,0.0
WRLY,0.0
TWKS,0.0
TWKQ,0.0
TWKV,0.0
TWKW,0.0
TWKT,0.0
TWKI,0.0
TWKL,0.0
TWKM,0.0
WRLG,0.01437
TWKA,0.0
TWKF,0.0
TWKG,0.0
NAHS,0.02377
KSNL,0.00671222222222
KSNM,0.02925
KSNN,0.0
KSNI,0.0
KSNK,0.0
KSND,0.013585
KSNF,0.00373333333333
KSNG,0.0
KSNA,0.017285
KSNY,0.0
YWNF,0.0
KSNT,0.0058579999999999
KSNV,0.0
KSNW,0.0
KSNQ,0.0
KSNR,0.0
KSNS,0.0110366666667
FDID,0.0
FDIG,0.0
FDIF,0.0
FDIA,0.0
FDIM,0.0
FDIL,0.00239666666667
FDIN,0.0
FDII,0.0
FDIK,0.0
FDIT,0.0
FDIW,0.0
FDIV,0.676415
FDIQ,0.01028
FDIS,0.0
FDIR,0.0
FDIY,0.0
PMER,0.0
PMES,0.0
PMEQ,0.0
PMEV,0.0
PMEW,0.0
PMEY,0.0
PMEA,0.0
PMEF,0.0
PMEG,0.0
PMED,0.0
PMEK,0.04753
PMEI,0.0
PMEN,0.0
PMEL,0.0
PMEM,0.0
GETI,11.6235966667
GETK,0.10863
GETL,6.335233333330001
GETM,0.0950533333333
GETN,0.06337
GETA,0.03169
GETD,0.0
GETF,0.04225
GETG,0.0563333333333
GETY,11.174595
GETR,0.013585
GETS,1.4005375
GETT,16.1967
GETV,0.87411
GETW,0.0
SECA,19.6659583333
DWMS,0.0
DWMT,0.0
DWMV,0.03169
DWMW,0.0
DWMY,0.0
NLTT,0.0
DWMA,0.0
DWMF,0.0
DWMG,0.0
DWMI,0.0
DWML,0.0
DWMN,0.0
SECD,8.237053333330001
SECF,13.8929166667
HWVL,0.003025
SECK,0.16294
VCTA,0.0086474999999999
VCTD,0.0
VCTG,0.403592857143
VCTF,0.0136425
VCTI,0.0674025
VCTM,22.9558875
VCTL,6.034110833330001
VCTN,0.031395
VCTQ,0.02716
VCTS,0.0286581818182
VCTR,0.013888
VCTT,0.0190175
VCTW,0.01675
VCTV,1.4459325
VCTY,0.012905
NLTY,0.0
NYTS,0.0
NYTR,0.0
NLTD,0.0
WAKN,0.0
HVHI,0.0
NLTA,0.0
SECY,13.7053066667
NLTL,4.16817470588
LQSA,0.0
LQSD,0.0
LQSF,0.00160666666667
LQSG,0.00252888888889
LQSI,0.106192222222
LQSK,0.0
LQSL,0.000750740740741
LQSM,0.0108
LQSN,0.0
NLTK,0.0
LQSQ,0.002445
LQSR,0.0
LQSS,0.198851538462
LQST,0.0
LQSV,0.0
LQSW,0.0
LQSY,0.0
VWSD,0.0
ITQV,0.01268
QKRI,0.0
QKRN,0.0
QKRL,0.0
QKRM,0.0
QKRA,0.0
QKRF,0.0
QKRG,0.0
QKRD,0.0
QKRY,0.0
QKRR,0.0
QKRS,0.0
QKRQ,0.0
QKRV,0.0
QKRW,0.0
QKRT,0.0
WYHQ,0.0
WYHS,0.0
YRPA,0.0
WYHW,0.0
YCFV,0.00996
YCFW,0.0
YCFT,0.0
YCFR,0.00305666666667
YCFS,0.00176666666667
YCFQ,0.03168
YCFN,0.0
YCFL,0.00863666666667
YCFM,0.0
YCFK,0.00514
YCFI,0.0
YCFF,0.00322
YCFG,0.007045
YCFD,0.0
YCFA,0.005285
PDFT,0.0
KTPT,0.0
MDDA,0.0
MDDG,0.0
MDDF,0.01653
MDDK,0.0
MDDI,0.0
MDDN,0.0
MDDM,0.0
MDDL,0.0
MDDS,0.011185
MDDR,0.0
MDDQ,0.0
MDDW,0.0
MDDV,0.0
MDDT,0.015845
MDDY,0.0
WYHK,0.0
KIFY,0.0
KIFV,0.0
KIFW,0.0
KIFT,0.0
KIFR,0.0
KIFS,0.0
KIFQ,0.0
KIFN,0.0
KIFL,0.0
KIFM,0.0
KIFK,0.0
KIFI,0.0
KIFF,0.0
KIFG,0.0
KIFD,0.0
KIFA,0.0
WAGG,0.01585
WAGF,0.02716
MWDS,0.0
MWDT,0.0
MWDI,0.0
WAGW,0.0
MWDL,0.0
WAGR,0.0
MWDG,0.0
KMEF,0.0
SHWM,0.01141
KMEN,0.0
KMEL,0.04224
KMEI,0.0
KMEW,0.0
KMES,0.0
KMER,0.0
KMEQ,0.0
SHWQ,0.03355
SHWR,0.00384888888889
SHWS,0.905038571429
SHWT,0.0350825
KMEY,0.0
SHWW,0.0
MHNN,0.03456
YCIV,0.08107
DMGK,0.0
FQDA,0.0
FQDG,0.0
FQDF,0.0
FQDD,0.0
FQDK,0.0
FQDN,0.0
FQDM,0.0
FQDL,0.26466
FQDS,0.0
FQDR,0.0
FQDQ,0.0
FQDW,0.0
FQDV,0.0
FQDT,0.0
FQDY,0.0
FKSL,0.126884444444
NGVW,0.0
FKSN,0.533696666667
FKSF,0.00324666666667
FKSG,0.004645
FKSY,0.00254
FKST,0.0
FKSV,0.011395
FKSW,0.00453333333333
FKSQ,0.00592666666667
FKSR,0.0
FKSS,0.0031
NGVQ,0.0
NGVY,0.0
MWWT,0.06337
DMVQ,0.0
NGVF,0.0
ITQK,0.0
GFHW,0.0
GFHV,0.0
GFHT,0.0
GFHS,0.0
NYQY,0.0
GFHQ,0.0
DDFY,0.0
DDFV,0.0
DDFW,0.0
DDFT,0.0
DDFR,0.0
DDFS,0.0
NYQR,0.0
NYQS,0.0
NYQL,0.0
NYQM,0.0
DDFL,0.0
DDFM,0.0
DDFI,0.0
DDFF,0.0
NYQF,0.0
NYQG,0.0
GFHK,0.0
NYQA,0.0
GFHI,0.0
NLSG,0.0100057142857
NLSF,0.00506666666667
NLSD,0.0
NLSA,0.024235
NLSN,0.035132
NLSM,0.25819
NLSL,0.0595057692308
NLSK,0.5263100000000001
NLSI,0.0284711111111
NLSW,0.0
NLSV,0.033905
NLST,0.0116471428571
NLSS,0.041205625
NLSR,0.0007675
NLSQ,0.013834
QKLW,0.0
NLSY,0.0
ITQN,0.02377
VNNY,0.006135
VNNR,0.0
VNNS,0.01144
VNNQ,0.0
VNNV,0.0133466666667
VNNW,0.0
VNNT,0.01189
MWWL,0.021125
VNNK,0.0
VNNI,0.0
VNNN,0.031125
VNNL,0.0249966666667
VNNM,0.017825
VNNA,0.0
VNNF,0.0
VNNG,0.0055975
VNND,0.0
ESQI,0.0
ESQN,0.0
ESQM,0.0
ESQL,0.0
ESQA,0.0
ESQG,0.0
ESQF,0.0
ESQD,0.0
ESQY,0.0
ESQS,0.00576833333333
ESQR,0.0
ESQQ,0.0
ESQW,0.0
ESQV,0.009514
ESQT,0.0
PAHG,0.0
WPWT,0.0
WPWV,0.0
NMVR,0.0
WPWQ,0.0
WPWS,0.0
WPWL,0.0
WPWM,0.0
MDIV,6.390145
WPWI,0.0
KHLF,0.00453333333333
WPWK,0.0
LLEV,0.0
GDAS,0.0366642857143
QVSQ,0.01775
QVSR,0.000883333333333
QVSS,2.16914266667
QVST,0.6851288888889999
QVSV,0.027189
QVSW,0.00830333333333
QVSY,0.040488
WPWA,0.0
QVSA,0.0277457142857
QVSD,0.0
QVSF,4.23512333333
QVSG,1.564997
QVSI,0.039894
QVSK,0.6630659999999999
QVSL,1.89604647059
QVSM,6.38896833333
QVSN,4.865582499999999
MAHK,0.0
MAHI,24.677875
MAHN,0.046165
MAHL,7.58367666667
MAHM,14.68798
DKRD,0.0
TEAS,16.18105
TEAQ,28.044815
TEAV,7.669042
TEAW,3.7862
TEAT,17.045824
TEAK,2.30838
TEAI,20.4313575
TEAN,29.63481
TEAL,14.732085
TEAM,16.4389966667
MAHR,0.0095125
MAHS,0.0295325
MAHQ,0.02925
TEAF,13.82819
MAHW,0.0
TEAD,16.84139
YIAS,0.33494
YIAR,0.1238425
YIAT,0.27157
YIAW,0.34564
YIAV,0.757015
YIAY,0.10863
TCIV,0.1385625
YIAG,0.44069
YIAF,0.549495
YIAI,0.39271
YIAK,0.21122
YIAM,0.25347
YIAL,2.7031
STPD,0.011517
WYQK,0.0
WYQL,0.0
WYQG,0.0
IPYM,0.0
WYQD,0.0
WYQY,0.0
WYQS,0.0
WYQR,0.0
WYQW,0.0
CYMR,0.0
KCAW,0.04753
KCAY,0.0
KNCG,0.0
KNCA,0.0
KCAA,0.0
KNCY,0.0
KCAM,0.0
KHLQ,0.0
RHAT,0.0
RHAW,0.0
RHAV,0.0
RHAQ,0.0
RHAS,0.0
RHAR,0.0
CIDF,0.06337
RHAY,0.0
RHAD,0.0
RHAG,0.00793
RHAF,0.0
RHAA,0.0
RHAM,0.0
RHAL,0.0
RHAN,0.0
RHAI,0.0
RHAK,0.0
KHLS,0.00793
IENY,0.0
IENQ,0.0
IENR,0.0
IENS,0.0342833333333
IENT,0.0
IENV,0.0
IENW,0.0
IENI,0.0
IENK,0.01901
IENL,0.0
IENM,0.0
IENN,0.0
IENA,0.0
IEND,0.0
IENF,0.0
IENG,0.0
RCHA,0.0
RCHD,0.0
RCHG,0.0
RCHF,0.0
RCHI,0.0
RCHK,0.0
YISL,0.26088
RCHM,0.0
RCHL,0.0031775
RCHN,0.0
RCHQ,0.0
RCHR,0.37681875
RCHT,0.0
RCHW,0.0
RCHV,0.0
RCHY,0.0
YISG,0.5533319999999999
KHLT,0.0
ISQY,0.00875333333333
ISQW,0.0
ISQV,0.00926
ISQT,0.0
ISQS,0.0109944444444
ISQR,0.00287444444444
ISQQ,0.0323866666667
ISQN,0.0
ISQM,0.00988333333333
ISQL,0.02897
ISQK,0.0
ISQI,0.00746
ISQG,0.0128433333333
ISQF,0.00343333333333
ISQD,0.0
ISQA,0.0
KHLV,0.004535
PAWI,0.0
FTHI,0.017585
FTHN,0.0
PAWM,0.0
FTHL,0.0244833333333
FTHM,0.023445
FTHA,0.0067975
FTHF,0.01335
FTHG,0.1095325
FTHD,0.0
PAWY,0.0059475
FTHY,0.0126
FTHR,0.0
FTHS,0.00759166666667
FTHQ,0.0
FTHV,0.0360225
FTHW,0.0
FTHT,0.0137933333333
PAWW,0.0
LVTA,0.006345
LVTF,0.00313833333333
LVTG,0.00320411764706
LVTD,0.0
LVTK,0.0
LVTI,0.0
LVTN,0.0090599999999999
LVTL,0.00643851851852
LVTM,0.0
LVTR,0.0
LVTS,0.0
LVTQ,0.0
LVTV,0.0
LVTW,0.00216909090909
LVTT,0.0
LVTY,0.00604285714286
WMAL,0.0090599999999999
DNAQ,0.0
DNAS,0.0
DNAR,0.0
DNAT,0.0167933333333
DNAW,0.0
DNAV,0.025465
DNAY,0.02535
YSGF,0.0794133333333
DNAA,0.02113
DNAD,0.0
DNAG,0.0
DNAF,0.0
DNAI,0.0
DNAK,0.0
DNAM,0.04224
DNAL,0.0
DNAN,0.0
WYGR,0.00448
VDAY,0.0
VDAT,0.0
VDAW,0.0
VDAV,0.01846
VDAQ,0.0
VDAS,0.0
VDAR,0.0
VDAM,0.0
VDAL,0.000940833333333
VDAN,0.0
VDAI,0.00845666666667
VDAK,0.0
VDAD,0.0
VDAG,0.00396875
VDAF,0.0
VDAA,0.0
QKIA,0.0
YYYA,0.0
KIIW,0.0
KIIV,0.0
KIIS,0.0
KIIR,0.0
KTGK,0.0
HEIV,0.02236
LPGR,0.0
HEIW,0.0
HEIT,0.0
HEIS,0.0
HEIQ,0.0
YYYD,0.0
HEIN,0.0
HEIL,0.0291866666667
HEIM,0.0
YYYG,0.0
HEIK,0.0
HEIF,0.0
HEIG,0.0
YYYF,0.0
HEID,0.0
MGCM,4.898295
EASN,0.0
EASM,0.0
EASL,0.00966466666667
EASK,0.0
EASI,0.0
EASG,0.0
EASF,0.0
EASD,0.0
MGCA,0.14031
KTGQ,0.0
MGCY,29.15352
KTGR,0.0
EASY,0.0
EASW,0.0
EASV,0.0
MGCW,0.03456
EAST,0.007612
EASS,0.0112733333333
EASR,0.0
EASQ,0.00476
LSQY,0.0056475
LSQQ,0.0419633333333
LSQS,0.00342958333333
LSQT,0.01154875
LSQV,0.016263125
LSQW,0.0
LSQI,0.01891
LSQK,0.185236666667
LSQL,0.0198611111111
LSQM,0.01428
LSQN,0.00235555555556
LSQA,0.00244666666667
LSQD,0.0
LSQF,0.0125811111111
LSQG,0.007043125
HHGG,0.0
HHGK,0.0
HHGM,0.0
PAHW,0.0
HHGN,0.0
HHGQ,0.0
RMPV,0.0
MYNY,0.0
HHGW,0.0
MYNQ,0.0
MYNR,0.0
HHGV,0.0
MYNT,0.0
MYNV,0.0
MYNW,0.0
MYNI,0.0
MYNK,0.0
MYNL,0.0
MYNM,0.0
MYNN,0.0
MYNA,0.0
MYND,0.0
MYNF,0.0
MYNG,0.0
RNLI,0.00352888888889
RNLK,0.0
RNLL,0.0140584615385
RNLM,0.00679857142857
RNLN,0.00384888888889
PAHD,0.0
RNLA,0.00453571428571
RNLD,0.0
RNLF,0.00368777777778
RNLG,0.00579166666667
RNLY,0.0
RNLQ,0.0
RNLR,0.0
RNLS,0.00321416666667
RNLT,0.0
RNLV,0.001494375
RNLW,0.862257142857
AEAY,39.2031666667
AEAT,47.11628
AEAW,0.13826
AEAV,15.761315
AEAS,21.34516
AEAR,0.0965566666667
AEAM,5.947480000000001
AEAL,18.1615671429
AEAN,28.243745
AEAI,14.1847866667
AEAD,0.1901
AEAG,7.714226666669999
AEAF,5.0024
AEAA,12.0767666667
RYMD,0.0
RYMF,0.0
RYMG,0.00793
RYMA,0.0
RYML,0.00169888888889
RYMM,0.0
RYMN,0.0
RYMI,0.0
RYMK,0.0115266666667
RYMT,0.0
RYMV,0.0
RYMW,0.0
RYMQ,5.924855
RYMR,0.0
RYMY,0.0
PDMW,0.0
PDMV,0.013585
PDMT,0.021125
PDMS,0.0
PDMR,0.0
PDMQ,0.0
SFYA,0.0253525
SFYD,0.0
PDMY,0.0
SFYG,0.0223583333333
PDMG,0.0
PDMF,0.0
PDMD,0.0
PDMA,0.0
SFYQ,0.0066
PDMM,0.0
PDML,0.009514
PDMI,0.0
FRCM,0.00373333333333
FRCL,0.123451111111
FRCN,0.0
FRCI,0.00632
FRCK,0.0
FRCD,0.0
FRCG,0.0
FRCF,0.0
FRCA,0.126743333333
FRCY,0.00396666666667
FRCT,0.0
FRCW,0.0
FRCV,0.0
FRCQ,0.00437666666667
FRCS,0.000564444444444
FRCR,0.00103888888889
FLNY,0.0
FLNQ,0.0
FLNR,0.0
FLNS,0.00528875
FLNT,0.0
FLNV,0.0
FLNW,0.0
FLNI,0.01585
FLNK,0.00276333333333
FLNL,0.00249333333333
FLNM,0.0
FLNN,0.0
FLNA,0.0
FLND,0.0
FLNF,0.00538333333333
FLNG,0.0
GRVM,0.0
GRVL,0.00217
GRVN,0.0
GRVI,0.0
GRVK,0.0055975
GRVD,0.0
GRVG,0.00397
GRVF,0.0
GRVA,0.0
GRVY,0.0
GRVT,0.00488333333333
GRVW,0.0
GRVV,0.0
GRVQ,0.0
GRVS,0.0
GRVR,0.0
QQTR,0.00845666666667
QQTS,0.0192116666667
QQTQ,0.0
QQTV,0.04225
QQTW,0.0
QQTY,0.01001
KCSY,0.0
QQTA,0.0
QQTF,0.0
QQTG,0.011185
QQTD,0.0
DFAT,0.0
QQTK,0.0
QQTI,0.07287
QQTN,0.019015
QQTL,0.04985
QQTM,0.0
IDKA,0.0
KCSR,0.0
VTEQ,0.0
VTES,0.0
VTER,0.0
VTET,0.0
VTEW,0.0
VTEV,0.0
VTEY,0.0
VTEA,0.0
YWDY,0.0
VTED,0.0
VTEG,0.0
VTEF,0.0
VTEI,0.0
VTEK,0.0
VTEM,0.02716
VTEL,0.00297875
KCSN,0.04436
GLWQ,0.0
GYQY,0.0
GLWS,0.01585
KCSM,0.00975666666667
GLWV,0.0144914285714
GLWW,0.0
GYQS,0.0
GLWY,0.0422475
GYQQ,0.0
GYQW,0.0
GYQK,0.0
GLWA,0.0
GLWD,0.00793
GLWI,0.00770166666667
GYQA,0.0
GLWK,0.0
GLWL,0.02067
GLWM,0.01268
TEDL,0.039474
YVYN,0.0
YVYL,0.00326
YVYM,0.0
YVYK,0.0
YVYI,0.0
YVYF,0.0
KCSG,0.072038
YVYD,0.0
KCSF,0.00701333333333
YVYY,0.013585
YVYV,0.0095125
YVYW,0.0
YVYT,0.0
YVYR,0.0
YVYS,0.0
YLVM,0.0521833333333
YLVL,0.0136933333333
YLVN,0.0571566666667
YLVI,0.0186916666667
YLVK,0.02113
YLVD,0.0
YLVG,0.063409
YLVF,0.0
YLVA,0.0
YLVY,0.00219333333333
YLVT,0.0
YLVW,0.114873333333
YLVV,0.00948
YLVQ,0.0
YLVS,0.0342055555556
YLVR,0.0141041176471
TEDT,3.04164
WPTD,0.0
CMCV,0.0
CSTL,0.10863
RSIV,0.002169375
RSIW,0.0
RSIT,0.0
RSIR,0.0
RSIS,0.0021748
RSIQ,0.00302571428571
DGEM,0.0
RSIY,0.0
RSIF,0.00315444444444
RSIG,0.00225923076923
RSID,0.136105
RSIA,0.00345857142857
RSIN,0.0
RSIL,0.002395
RSIM,0.0
RSIK,0.0
RSII,0.00177
FFFK,0.0
FFFI,0.0
FFFN,0.0
FFFL,0.000403333333333
FFFM,0.0
FFFA,0.0
FFFF,0.0
FFFG,0.001735
FFFD,0.0
FFFY,0.0
FFFR,0.0
FFFS,0.00119
FFFQ,0.0
FFFV,0.0
FFFW,0.0
FFFT,0.0
HDDT,0.0
KFVL,0.0
HDDV,0.0
HDDW,0.0
KFVI,0.0
KFVK,0.0
HDDS,0.0
KFVD,0.0
KFVG,0.0086474999999999
HWDT,0.0
KFVA,0.0
HDDY,0.0
HDDD,0.0
HDDF,0.0
HWDL,0.0
KFVY,0.0
HDDA,0.0
HWDI,0.0
HDDL,0.0
KFVT,0.0
KFVW,0.0
HWDD,0.0
KFVQ,0.0
HDDI,0.0
KFVS,0.0
KFVR,0.0
DQYN,0.0
DQYL,0.0
DQYM,0.0
DQYK,0.0
DQYI,0.0
DQYF,0.0
DQYG,0.0
DQYD,0.0
DQYA,0.0
DQYY,0.0
DQYV,0.0
DQYW,0.0
DQYT,0.0
DQYR,0.00792666666667
DQYS,0.0
DQYQ,0.0
FGEG,0.0
HELL,1.37606666667
KIPY,0.0
KIPT,0.0
DKVM,0.0
DKVL,0.0185683333333
SYNL,0.0317411111111
DKVN,0.0
DKVI,0.0
DKVK,0.0
SYNI,0.23397
DKVD,0.0
DKVG,0.0
DKVF,0.005435
DKVA,0.0
KIPQ,0.0
DKVY,0.0
KIPR,0.0
SYNY,0.0264133333333
DKVT,0.00362666666667
DKVW,0.0
DKVV,0.0090599999999999
DKVQ,0.0
DKVS,0.00470166666667
DKVR,0.0
SGEY,0.013946
KIPL,0.0
SGES,0.04724
SGER,0.0
SGEW,0.0
SGEV,0.02282
SGEI,0.02716
